#REFERENCE 3 217.4783710 12.0432340
281	1.113281	3.424669	0.518227	0.930136	
282	1.113281	3.424669	0.518227	0.930136	
282	1.171875	3.401293	0.516966	0.925473	
283	1.019057	3.457031	0.519565	0.935384	
283	1.054688	3.445623	0.519166	0.933776	
284	0.996094	3.464410	0.519842	0.936527	
284	1.019057	3.457031	0.519565	0.935384	
285	0.937500	3.481186	0.520295	0.938464	
285	0.996094	3.464410	0.519842	0.936527	
286	1.230469	3.375769	0.515413	0.919984	
286	1.289062	3.347630	0.513469	0.913415	
287	1.178443	3.398438	0.516790	0.924836	
287	1.230469	3.375769	0.515413	0.919984	
288	1.304048	3.339844	0.512875	0.911463	
288	1.347656	3.317037	0.511145	0.905899	
289	1.347656	3.317037	0.511145	0.905899	
289	1.406250	3.283594	0.508348	0.897241	
290	1.289062	3.347630	0.513469	0.913415	
290	1.304048	3.339844	0.512875	0.911463	
291	1.171875	3.401293	0.516966	0.925473	
291	1.178443	3.398438	0.516790	0.924836	
292	0.878906	3.495817	0.520522	0.939485	
292	0.937500	3.481186	0.520295	0.938464	
293	0.820312	3.508382	0.520551	0.939623	
293	0.878906	3.495817	0.520522	0.939485	
294	0.780306	3.515625	0.520448	0.939106	
294	0.820312	3.508382	0.520551	0.939623	
295	0.703125	3.527856	0.520152	0.937540	
295	0.761719	3.519025	0.520419	0.938955	
296	0.761719	3.519025	0.520419	0.938955	
296	0.780306	3.515625	0.520448	0.939106	
297	0.468750	3.544419	0.517990	0.923815	
297	0.527344	3.543022	0.518655	0.928424	
298	0.527344	3.543022	0.518655	0.928424	
298	0.585938	3.539815	0.519250	0.932256	
299	0.585938	3.539815	0.519250	0.932256	
299	0.644531	3.534772	0.519756	0.935300	
300	0.644531	3.534772	0.519756	0.935300	
300	0.703125	3.527856	0.520152	0.937540	
301	0.117188	3.515396	0.513497	0.880128	
301	0.118659	3.515625	0.513513	0.880351	
302	0.058594	3.504517	0.512830	0.870315	
302	0.117188	3.515396	0.513497	0.880128	
303	0.000000	3.491816	0.512228	0.859728	
303	0.058594	3.504517	0.512830	0.870315	
304	0.234375	3.532201	0.514979	0.897746	
304	0.292969	3.537918	0.515751	0.905404	
305	0.292969	3.537918	0.515751	0.905404	
305	0.351562	3.541859	0.516521	0.912301	
306	0.351562	3.541859	0.516521	0.912301	
306	0.410156	3.544028	0.517273	0.918438	
307	0.410156	3.544028	0.517273	0.918438	
307	0.468750	3.544419	0.517990	0.923815	
308	0.118659	3.515625	0.513513	0.880351	
308	0.175781	3.524698	0.514222	0.889322	
309	0.175781	3.524698	0.514222	0.889322	
309	0.234375	3.532201	0.514979	0.897746	
310	-2.496462	0.000000	0.704756	-0.057594	
310	-2.460938	0.037097	0.722132	-0.055100	
311	-2.460938	0.037097	0.722132	-0.055100	
311	-2.442054	0.058594	0.731262	-0.053946	
312	-2.402344	0.105309	0.749987	-0.051962	
312	-2.392858	0.117188	0.754370	-0.051579	
313	-2.442054	0.058594	0.731262	-0.053946	
313	-2.402344	0.105309	0.749987	-0.051962	
314	-2.392858	0.117188	0.754370	-0.051579	
314	-2.347693	0.175781	0.774572	-0.050269	
315	-2.347693	0.175781	0.774572	-0.050269	
315	-2.343750	0.181134	0.776280	-0.050195	
316	-2.343750	0.181134	0.776280	-0.050195	
316	-2.306010	0.234375	0.792091	-0.049831	
317	-2.306010	0.234375	0.792091	-0.049831	
317	-2.285156	0.265389	0.800358	-0.049891	
318	-2.285156	0.265389	0.800358	-0.049891	
318	-2.267158	0.292969	0.807188	-0.050089	
319	-2.267158	0.292969	0.807188	-0.050089	
319	-2.230977	0.351562	0.819928	-0.050873	
320	-2.226562	0.359158	0.821377	-0.051000	
320	-2.197551	0.410156	0.830298	-0.051991	
321	-2.167969	0.465812	0.838128	-0.053205	
321	-2.166436	0.468750	0.838498	-0.053272	
322	-2.197551	0.410156	0.830298	-0.051991	
322	-2.167969	0.465812	0.838128	-0.053205	
323	-2.230977	0.351562	0.819928	-0.050873	
323	-2.226562	0.359158	0.821377	-0.051000	
324	-2.166436	0.468750	0.838498	-0.053272	
324	-2.137956	0.527344	0.844452	-0.054499	
325	-2.137956	0.527344	0.844452	-0.054499	
325	-2.111595	0.585938	0.848407	-0.055516	
326	-2.111595	0.585938	0.848407	-0.055516	
326	-2.109375	0.591280	0.848643	-0.055585	
327	-2.109375	0.591280	0.848643	-0.055585	
327	-2.087649	0.644531	0.850333	-0.056110	
328	-2.087649	0.644531	0.850333	-0.056110	
328	-2.065651	0.703125	0.850474	-0.056152	
329	-2.065651	0.703125	0.850474	-0.056152	
329	-2.050781	0.746131	0.849482	-0.055734	
330	-2.050781	0.746131	0.849482	-0.055734	
330	-2.045500	0.761719	0.848953	-0.055497	
331	-2.045500	0.761719	0.848953	-0.055497	
331	-2.027192	0.820312	0.845868	-0.054002	
332	-2.027192	0.820312	0.845868	-0.054002	
332	-2.010233	0.878906	0.841469	-0.051619	
333	-2.010233	0.878906	0.841469	-0.051619	
333	-1.994390	0.937500	0.835918	-0.048288	
334	-1.994390	0.937500	0.835918	-0.048288	
334	-1.992188	0.946128	0.834999	-0.047706	
335	-1.992188	0.946128	0.834999	-0.047706	
335	-1.979736	0.996094	0.829284	-0.043916	
336	-1.979736	0.996094	0.829284	-0.043916	
336	-1.965791	1.054688	0.821788	-0.038525	
337	-1.965791	1.054688	0.821788	-0.038525	
337	-1.952270	1.113281	0.813582	-0.032124	
338	-1.952270	1.113281	0.813582	-0.032124	
338	-1.938951	1.171875	0.804789	-0.024728	
339	-1.938951	1.171875	0.804789	-0.024728	
339	-1.933594	1.195495	0.801103	-0.021470	
340	-1.933594	1.195495	0.801103	-0.021470	
340	-1.925845	1.230469	0.795470	-0.016313	
341	-1.925845	1.230469	0.795470	-0.016313	
341	-1.912699	1.289062	0.785745	-0.006919	
342	-1.912699	1.289062	0.785745	-0.006919	
342	-1.899189	1.347656	0.775735	0.003390	
343	-1.899189	1.347656	0.775735	0.003390	
343	-1.885152	1.406250	0.765516	0.014576	
344	-1.885152	1.406250	0.765516	0.014576	
344	-1.875000	1.446779	0.758370	0.022794	
345	-1.875000	1.446779	0.758370	0.022794	
345	-1.870559	1.464844	0.755130	0.026629	
346	-1.870559	1.464844	0.755130	0.026629	
346	-1.855441	1.523438	0.744608	0.039550	
347	-1.855441	1.523438	0.744608	0.039550	
347	-1.839390	1.582031	0.734056	0.053238	
348	-1.839390	1.582031	0.734056	0.053238	
348	-1.822289	1.640625	0.723515	0.067658	
349	-1.822289	1.640625	0.723515	0.067658	
349	-1.816406	1.659679	0.720108	0.072482	
350	-1.816406	1.659679	0.720108	0.072482	
350	-1.804336	1.699219	0.712975	0.082847	
351	-1.804336	1.699219	0.712975	0.082847	
351	-1.785279	1.757812	0.702497	0.098740	
352	-1.757812	1.835564	0.688784	0.120796	
352	-1.743349	1.875000	0.681864	0.132494	
353	-1.785279	1.757812	0.702497	0.098740	
353	-1.764871	1.816406	0.692133	0.115273	
354	-1.764871	1.816406	0.692133	0.115273	
354	-1.757812	1.835564	0.688784	0.120796	
355	-1.743349	1.875000	0.681864	0.132494	
355	-1.720458	1.933594	0.671737	0.150343	
356	-1.699219	1.984526	0.663085	0.166314	
356	-1.696022	1.992188	0.661784	0.168777	
357	-1.720458	1.933594	0.671737	0.150343	
357	-1.699219	1.984526	0.663085	0.166314	
358	-1.696022	1.992188	0.661784	0.168777	
358	-1.670316	2.050781	0.651983	0.187856	
359	-1.670316	2.050781	0.651983	0.187856	
359	-1.642836	2.109375	0.642398	0.207474	
360	-1.640625	2.113887	0.641671	0.209002	
360	-1.613930	2.167969	0.633000	0.227707	
361	-1.613930	2.167969	0.633000	0.227707	
361	-1.583121	2.226562	0.623842	0.248465	
362	-1.523438	2.331699	0.607996	0.287130	
362	-1.516264	2.343750	0.606227	0.291686	
363	-1.583121	2.226562	0.623842	0.248465	
363	-1.582031	2.228556	0.623536	0.249178	
364	-1.582031	2.228556	0.623536	0.249178	
364	-1.550701	2.285156	0.614905	0.269814	
365	-1.550701	2.285156	0.614905	0.269814	
365	-1.523438	2.331699	0.607996	0.287130	
366	-1.642836	2.109375	0.642398	0.207474	
366	-1.640625	2.113887	0.641671	0.209002	
367	-1.406250	2.511805	0.582822	0.357469	
367	-1.400769	2.519531	0.581802	0.360604	
368	-1.400769	2.519531	0.581802	0.360604	
368	-1.357757	2.578125	0.574242	0.384670	
369	-1.171875	2.798540	0.548728	0.480240	
369	-1.158549	2.812500	0.547283	0.486560	
370	-1.357757	2.578125	0.574242	0.384670	
370	-1.347656	2.591417	0.572570	0.390206	
371	-1.347656	2.591417	0.572570	0.390206	
371	-1.312224	2.636719	0.566996	0.409287	
372	-1.312224	2.636719	0.566996	0.409287	
372	-1.289062	2.665326	0.563574	0.421515	
373	-1.289062	2.665326	0.563574	0.421515	
373	-1.263989	2.695312	0.560077	0.434465	
374	-1.263989	2.695312	0.560077	0.434465	
374	-1.230469	2.734188	0.555672	0.451496	
375	-1.230469	2.734188	0.555672	0.451496	
375	-1.212850	2.753906	0.553501	0.460217	
376	-1.212850	2.753906	0.553501	0.460217	
376	-1.171875	2.798540	0.548728	0.480240	
377	-1.516264	2.343750	0.606227	0.291686	
377	-1.479919	2.402344	0.597805	0.314118	
378	-1.464844	2.425606	0.594542	0.323161	
378	-1.441465	2.460938	0.589659	0.337091	
379	-1.479919	2.402344	0.597805	0.314118	
379	-1.464844	2.425606	0.594542	0.323161	
380	-1.441465	2.460938	0.589659	0.337091	
380	-1.406250	2.511805	0.582822	0.357469	
381	-0.937500	3.018518	0.528549	0.584250	
381	-0.902270	3.046875	0.526395	0.598345	
382	-0.585938	3.261121	0.514047	0.711824	
382	-0.549089	3.281250	0.513305	0.723228	
383	-0.703125	3.190221	0.517287	0.672779	
383	-0.651067	3.222656	0.515691	0.690408	
384	-0.644531	3.226725	0.515504	0.692655	
384	-0.585938	3.261121	0.514047	0.711824	
385	-0.651067	3.222656	0.515691	0.690408	
385	-0.644531	3.226725	0.515504	0.692655	
386	-0.902270	3.046875	0.526395	0.598345	
386	-0.878906	3.065483	0.525036	0.607736	
387	-0.878906	3.065483	0.525036	0.607736	
387	-0.825820	3.105469	0.522293	0.628124	
388	-0.825820	3.105469	0.522293	0.628124	
388	-0.820312	3.109585	0.522023	0.630256	
389	-0.761719	3.151168	0.519450	0.651958	
389	-0.742417	3.164062	0.518710	0.658759	
390	-0.820312	3.109585	0.522023	0.630256	
390	-0.761719	3.151168	0.519450	0.651958	
391	-0.742417	3.164062	0.518710	0.658759	
391	-0.703125	3.190221	0.517287	0.672779	
392	-0.468750	3.323129	0.512036	0.747596	
392	-0.433462	3.339844	0.511644	0.757545	
393	-0.410156	3.350956	0.511421	0.764272	
393	-0.351562	3.376847	0.511031	0.780222	
394	-0.433462	3.339844	0.511644	0.757545	
394	-0.410156	3.350956	0.511421	0.764272	
395	-0.351562	3.376847	0.511031	0.780222	
395	-0.298221	3.398438	0.510855	0.793897	
396	-0.298221	3.398438	0.510855	0.793897	
396	-0.292969	3.400585	0.510845	0.795280	
397	-0.292969	3.400585	0.510845	0.795280	
397	-0.234375	3.422661	0.510840	0.809749	
398	-0.058594	3.477253	0.511708	0.848349	
398	0.000000	3.491816	0.512228	0.859728	
399	-0.117188	3.460780	0.511289	0.836157	
399	-0.058594	3.477253	0.511708	0.848349	
400	-0.234375	3.422661	0.510840	0.809749	
400	-0.175781	3.442674	0.510995	0.823346	
401	-0.175781	3.442674	0.510995	0.823346	
401	-0.129180	3.457031	0.511215	0.833469	
402	-0.129180	3.457031	0.511215	0.833469	
402	-0.117188	3.460780	0.511289	0.836157	
403	-0.549089	3.281250	0.513305	0.723228	
403	-0.527344	3.293164	0.512904	0.730091	
404	-0.527344	3.293164	0.512904	0.730091	
404	-0.468750	3.323129	0.512036	0.747596	
405	-1.158549	2.812500	0.547283	0.486560	
405	-1.113281	2.858822	0.542630	0.507828	
406	-1.113281	2.858822	0.542630	0.507828	
406	-1.100769	2.871094	0.541442	0.513512	
407	-1.100769	2.871094	0.541442	0.513512	
407	-1.054688	2.915395	0.537285	0.534327	
408	-1.054688	2.915395	0.537285	0.534327	
408	-1.039124	2.929688	0.535998	0.541100	
409	-1.039124	2.929688	0.535998	0.541100	
409	-0.996094	2.968550	0.532613	0.559789	
410	-0.996094	2.968550	0.532613	0.559789	
410	-0.973146	2.988281	0.530973	0.569361	
411	-0.973146	2.988281	0.530973	0.569361	
411	-0.937500	3.018518	0.528549	0.584250	
